,file_num,timestamp,TID,len_capture,n_bx_capture,ob_err_total,n_l1a_capture,ob_err_sram_00,ob_err_sram_01,ob_err_sram_02,ob_err_sram_03,ob_err_sram_04,ob_err_sram_05,ob_err_sram_06,ob_err_sram_07,ob_err_sram_08,ob_err_sram_09,ob_err_sram_10,ob_err_sram_11,duringTID,ob_rate_sram_00,ob_rate_sram_01,ob_rate_sram_02,ob_rate_sram_03,ob_rate_sram_04,ob_rate_sram_05,ob_rate_sram_06,ob_rate_sram_07,ob_rate_sram_08,ob_rate_sram_09,ob_rate_sram_10,ob_rate_sram_11
225,226,2024-07-28 20:29:08.261061,25.013777777777776,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,227,2024-07-28 20:30:21.270669,25.200333333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,228,2024-07-28 20:31:34.261947,25.386888888888887,8,176069482.0,0,3309948.174523008,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,229,2024-07-28 20:32:49.267186,25.578555555555553,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,230,2024-07-28 20:34:02.265647,25.765111111111107,16,175790760.0,0,3304708.451178451,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,231,2024-07-28 20:35:15.268373,25.951666666666664,72,175238000.0,0,3294317.059483726,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,232,2024-07-28 20:36:28.271926,26.138222222222222,8,174306909.0,0,3276813.3846801342,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,233,2024-07-28 20:37:42.260293,26.327333333333332,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,234,2024-07-28 20:38:56.273568,26.516444444444442,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,235,2024-07-28 20:40:10.266134,26.705555555555552,8,206790713.0,0,3887479.7337261504,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,236,2024-07-28 20:41:24.271311,26.894666666666666,8,210283917.0,0,3953148.8324915827,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,243,2024-07-28 22:01:50.364752,39.22777777777778,4095,427360558.0,12,8033994.7772166105,0,0,0,0,0,0,5,1,0,2,0,4,True,0.0,0.0,0.0,0.0,0.0,0.0,6.223553958709764e-07,1.2447107917419526e-07,0.0,2.489421583483905e-07,0.0,4.97884316696781e-07
237,244,2024-07-28 22:14:21.367401,41.147,4095,116983958.0,8,2199193.374298541,0,0,0,0,3,0,0,0,0,2,0,3,True,0.0,0.0,0.0,0.0,1.364136521626656e-06,0.0,0.0,0.0,0.0,9.09424347751104e-07,0.0,1.364136521626656e-06
238,245,2024-07-28 22:26:57.363315,43.079,4095,204480157.0,10,3844043.355499439,0,0,0,0,0,0,5,1,0,2,0,2,True,0.0,0.0,0.0,0.0,0.0,0.0,1.3007137374886275e-06,2.601427474977255e-07,0.0,5.20285494995451e-07,0.0,5.20285494995451e-07
